"","participantID","consent","attention.check","intendedVote","ratingPositive","ratingFavor","partyIdentification","partyIdentification_text","cc_concerns_1","cc_concerns_2","cc_concerns_3","cc_concerns_4","engagement_1","engagement_2","engagement_3","engagement_4","engagement_5","media","media1_text","media2_text","technical_problem","technical_problem_2_TEXT","representative","CAM_ID_t2","mean_valence_macro_t2","mean_valence_normed_macro_t2","density_macro_t2","transitivity_macro_t2","centr_degree_macro_t2","centr_clo_macro_t2","centr_betw_macro_t2","centr_eigen_macro_t2","meanDistance_directed_macro_t2","meanDistance_undirected_macro_t2","diameter_weighted_undirected_macro_t2","diameter_unweighted_undirected_macro_t2","diameter_unweighted_directed_macro_t2","num_nodes_macro_t2","num_nodes_pos_macro_t2","num_nodes_neg_macro_t2","num_nodes_neut_macro_t2","num_nodes_ambi_macro_t2","num_edges_macro_t2","num_edges_solid_macro_t2","num_edges_dashed_macro_t2","num_edges_invaliddashed_macro_t2","meanWeightEdges_macro_t2","reciprocity_macro_t2","assortativity_valence_macro_t2","assortativityDegree_macro_t2","degreetot_micro_Klimagesetz_t2","valence_micro_Klimagesetz_t2","centr_clo_micro_Klimagesetz_t2","ratingLaw","time","climate_concern","media_engagement","participantID.y","age","gender","education","politicalOrientation"
"134","84d9efc9e312a8e5c0527f5c913edc43",1,"Tennisspielen",1,8,8,"GLP",NA,"stimme zu","stimme zu","stimme zu","stimme zu","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Blick,St.Galler Tagblatt",NA,NA,"Nein",NA,"eher repräsentativ","84d9efc9e312a8e5c0527f5c913edc43",1,0.461538461538461,0.153846153846154,0,0.194444444444444,0.426108673851232,0.647727272727273,0.672034997462161,2.92307692307692,2.92307692307692,5,5,5,13,9,3,1,0,24,24,0,3,1,1,-0.22790697674419,-0.533039647577093,4,0,0.814814814814815,8,7.57,5,2,"0a7e3b8d48d6cf32cda477f82920b8e4",49,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",4
"135","850881aa22415ebf4d9768e7e2ec6e98",1,"Tennisspielen",1,7,8,"GLP",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 3-4 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Blick,Tages-Anzeiger",NA,NA,"Nein",NA,"eher repräsentativ","850881aa22415ebf4d9768e7e2ec6e98",0.777777777777778,0.333333333333333,0.5,0.583333333333333,0.5625,0.751034679606108,0.441964285714286,0.469886616724254,1.5,1.5,2,2,2,9,5,2,2,0,36,36,0,2,1,1,-0.0950570342205324,-0.541666666666667,16,0,1,7.5,38.7,5.75,3.6,"18bb2e604239a661fe6e620fb3c19bfd",39,"männlich","Hochschulreife / Matur",6
"136","86406f70e00b5fe7692c153a0f401f45",1,"Tennisspielen",1,7,8,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","not at all","not at all","for approx. 1-2 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","86406f70e00b5fe7692c153a0f401f45",-0.888888888888889,0,0.416666666666667,0.452830188679245,0.65625,0.837769373483659,0.589285714285714,0.558781489044603,1.58333333333333,1.58333333333333,2,2,2,9,4,4,1,0,30,30,0,5,1,1,-0.336898395721925,-0.578303425774877,16,0,1,7.5,13.93,6,1.2,"1d4f1cc4d819db6b537a97105cce743a",56,"männlich","Obligatorische Schule",5
"137","874fbe8bb77cfb5a8e5045598b5a1765",1,"Tennisspielen",1,8,7,"GLP",NA,"stimme zu","stimme zu","stimme voll und ganz zu","stimme zu","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 2-3 hours","not at all","20 Minuten,Blick",NA,NA,"Nein",NA,"eher repräsentativ","874fbe8bb77cfb5a8e5045598b5a1765",-0.230769230769231,-0.153846153846154,0.192307692307692,0.103448275862069,0.152777777777778,0.346528722508131,0.38973063973064,0.51877117891453,2.65384615384615,2.65384615384615,5,5,5,13,3,5,3,2,30,30,0,2,1,1,-0.1,-0.337579617834394,8,0,1,7.5,12.1,5.25,2.4,"2b8caf3d6e73048bc9645aee62748efc",29,"männlich","Hochschulreife / Matur",5
"138","88066efaad1b75595623cffeccf20b44",1,"Tennisspielen",0,3,3,"GLP",NA,"stimme eher zu","stimme zu","stimme zu","stimme eher zu","for approx. 6-7 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 6-7 hours","for approx. 3-4 hours","SRF,20 Minuten,Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen repräsentativ","88066efaad1b75595623cffeccf20b44",0.444444444444444,0.111111111111111,0.25,0,0.421875,0.581971851565673,0.700892857142857,0.652192780747487,2.13888888888889,2.13888888888889,4,4,4,9,4,3,1,1,18,18,0,0,1,1,-0.188679245283018,-0.499999999999999,10,0,1,3,12.7,4.5,5.4,"eb53b76b885e586395e01465354f72b2",57,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",5
"139","88b7aa35f148533cfb17d5ee9118109c",1,"Tennisspielen",1,7,7,"GLP",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 2-3 hours","not at all","SRF,20 Minuten,Blick,BZ (Berner Zeitung) / der Bund,Andere",NA,"FAZ","Nein",NA,"weder unrepräsentativ noch repräsentativ","88b7aa35f148533cfb17d5ee9118109c",-0.111111111111111,0,0.25,0.2,0.28125,0.40530509862808,0.508928571428571,0.554669219636797,2.33333333333333,2.33333333333333,4,4,4,9,4,4,1,0,18,18,0,0,1,1,0.0635838150289024,-0.636363636363635,6,0,1,7,10.43,5.5,2.8,"759b40d58bb30f1edb78bbf5f794e120",53,"männlich","Obligatorische Schule",5
"140","8bf8286d1ba5b59b1e5dd5ad25fb180d",1,"Tennisspielen",1,5,8,"SP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 3-4 hours","Tages-Anzeiger",NA,NA,"Nein",NA,"eher repräsentativ","8bf8286d1ba5b59b1e5dd5ad25fb180d",-0.5,-0.166666666666667,0.272727272727273,0.235294117647059,0.396694214876033,0.50104241102222,0.419173553719008,0.625753458108973,2,2,4,4,4,12,2,4,1,5,36,36,0,1,1,1,-0.00185528756957476,-0.312,14,0,1,6.5,8.58,6,2.2,"e8e194613e2f885649f51fe9faf14a51",28,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",1
"141","90d3f5ec3bc28944e86bdbd994a601d0",1,"Tennisspielen",1,5,5,"SVP",NA,"stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","for approx. 5-6 hours","for approx. 3-4 hours","for approx. 5-6 hours","for approx. 3-4 hours","for approx. 5-6 hours","20 Minuten",NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","90d3f5ec3bc28944e86bdbd994a601d0",0.333333333333333,0.111111111111111,0.25,0.166666666666667,0.421875,0.551328186777103,0.669642857142857,0.657751401148499,2.08333333333333,2.08333333333333,3,3,3,9,4,3,1,1,18,18,0,0,1,1,-0.310344827586206,-0.625,10,0,1,5,4.57,3,5.2,"1465f529c9bf82664d10d0be7ff0be56",67,"weiblich","Obligatorische Schule",5
"142","91a4345aca61dc1ae09e2b30a860f674",1,"Tennisspielen",1,6,7,"GLP",NA,"stimme eher zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 1-2 hours","not at all","not at all","for approx. 1-2 hours","not at all","SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","91a4345aca61dc1ae09e2b30a860f674",0,0,0.285714285714286,0,0.326530612244898,0.35209681958908,0.442176870748299,0.511800573681508,2.10714285714286,2.10714285714286,4,4,4,8,0,0,8,0,16,16,0,0,1,1,NA,-0.620253164556962,8,0,1,6.5,19.07,4.25,1.4,"03efba53a91a76ae85e9149011533e1c",65,"männlich","Obligatorische Schule",6
"143","92cd44f51e39dac29c3a67d1f6dc9132",1,"Tennisspielen",0,4,3,"SVP",NA,"stimme eher nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher zu","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 2-3 hours","20 Minuten,Blick,St.Galler Tagblatt,Weltwoche",NA,NA,"Nein",NA,"eher repräsentativ","92cd44f51e39dac29c3a67d1f6dc9132",-0.333333333333333,-0.111111111111111,0.222222222222222,0,0.59375,0.729564553093965,0.866071428571429,0.729054411109835,2.11111111111111,2.11111111111111,4,4,4,9,3,4,1,1,16,16,0,0,1,1,-0.0538922155688623,-0.63914373088685,12,0,1,3.5,6.83,3.5,2.6,"789fb2ce5974304b76f47bc1b49e2684",59,"männlich","Hochschulreife / Matur",9
"144","93c14058df2bf544d2f0bb129e70198a",1,"Tennisspielen",1,7,8,"Die Mitte",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 5-6 hours","for approx. 1-2 hours","for approx. 3-4 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Blick,Andere Regionale Zeitungen","Die Südosschweiz",NA,"Nein",NA,"ein bisschen unrepräsentativ","93c14058df2bf544d2f0bb129e70198a",0.333333333333333,0.0833333333333333,0.166666666666667,0,0.214876033057851,0.419880279034691,0.591735537190083,0.602644071848281,2.84848484848485,2.84848484848485,5,5,5,12,4,3,2,3,22,22,0,0,1,1,0.0207715133531157,-0.529801324503311,6,0,1,7.5,15.9,6,3.2,"bb7954dd74acb43f4aadc78d208f10d9",40,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",5
"145","93d329a6d972d121c8ff9b8f31cbd47e",1,"Tennisspielen",0,4,3,"SVP",NA,"stimme eher zu","stimme eher zu","stimme eher zu","stimme zu","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 2-3 hours","not at all","SRF,Weltwoche,baz (Basler Zeitung),Nordwestschweiz",NA,NA,"Nein",NA,"ein bisschen repräsentativ","93d329a6d972d121c8ff9b8f31cbd47e",-0.111111111111111,0,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,4,4,1,0,16,16,0,0,1,1,-0.818181818181818,-1,16,0,1,3.5,25.85,4.25,2.8,"4c9447f2dc53f8d7b19bec0b31a2e5f5",58,"weiblich","Hochschulreife / Matur",8
"146","9675f766cfcd580582efae495fcedd54",1,"Tennisspielen",0,4,3,"Keine",NA,"stimme eher nicht zu","stimme nicht zu","stimme zu","stimme eher zu","not at all","for approx. 1-2 hours","for approx. 1-2 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","9675f766cfcd580582efae495fcedd54",0,0,0.361111111111111,0.416666666666667,0.578125,0.736544314081908,0.71875,0.604676669948053,1.77777777777778,1.77777777777778,3,3,3,9,4,4,1,0,26,26,0,3,1,1,-0.388349514563109,-0.444444444444444,14,0,1,3.5,9.95,3.5,1.4,"e893cd4f96138162c14244fa38c57fc4",60,"weiblich","Obligatorische Schule",5
"147","96c39a7eb5a45ef53ccdf20a430d33b6",1,"Tennisspielen",1,8,8,"SP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for more than 7 hours","for more than 7 hours","for more than 7 hours","for more than 7 hours","SRF,20 Minuten,Blick",NA,NA,"Nein",NA,"eher repräsentativ","96c39a7eb5a45ef53ccdf20a430d33b6",1.88888888888889,0.666666666666667,0.25,0.142857142857143,0.421875,0.496289424860853,0.5625,0.590562777719333,2,2,3,3,3,9,6,0,3,0,18,18,0,0,1,1,-0.350000000000001,-0.78125,10,0,1,8,18.12,6,6.8,"a1773a5620e0f222f31dec4dc408af67",31,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",5
"148","9baa33fa952a0d9743765736cf09cd2a",1,"Tennisspielen",1,5,6,"SP",NA,"stimme zu","stimme zu","stimme zu","stimme zu","not at all","not at all","for approx. 1-2 hours","for approx. 1-2 hours","not at all","SRF",NA,NA,"Nein",NA,"eher repräsentativ","9baa33fa952a0d9743765736cf09cd2a",0.272727272727273,0.0909090909090909,0.181818181818182,0,0.68,0.68839455388475,0.877777777777778,0.769327967637593,2.21818181818182,2.21818181818182,4,4,4,11,3,2,6,0,20,20,0,1,1,1,-0.158301158301159,-0.759259259259259,16,0,1,5.5,11.82,5,1.4,"353519e63c5dcce91235b0c7691be289",19,"weiblich","Obligatorische Schule",6
"149","9c6b314ae70d8296c94de08aab5a26e6",1,"Tennisspielen",1,6,6,"SVP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme eher zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 3-4 hours","not at all","SRF,Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen repräsentativ","9c6b314ae70d8296c94de08aab5a26e6",-1.15384615384615,-0.384615384615385,0.153846153846154,0,0.284722222222222,0.494271068643788,0.714646464646465,0.713027691822855,2.74358974358974,2.74358974358974,5,5,5,13,3,8,2,0,24,24,0,1,1,1,-0.183098591549297,-0.401709401709402,10,0,1,6,16.65,5.5,2.4,"9128274a0393caf298b7feb86a374993",43,"weiblich","Obligatorische Schule",8
"150","9c80bd31f2e12d9029df14bb902e6c90",1,"Tennisspielen",0,3,2,"Keine",NA,"stimme eher zu","stimme zu","stimme eher zu","stimme eher zu","for approx. 1-2 hours","for approx. 1-2 hours","not at all","for approx. 1-2 hours","not at all","SRF,Blick,Nordwestschweiz",NA,NA,"Nein",NA,"ein bisschen repräsentativ","9c80bd31f2e12d9029df14bb902e6c90",0.333333333333333,0,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,3,3,3,0,16,16,0,0,1,1,-0.509433962264151,-1,16,0,1,2.5,15.02,4.25,1.6,"b5936568d7494e658be2d55bf4ba43a2",51,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",8
"151","9ce1d370b3743a45b37e5742c71f4ef4",1,"Tennisspielen",1,7,7,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","not at all","for approx. 2-3 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ","9ce1d370b3743a45b37e5742c71f4ef4",1,0.555555555555556,0.222222222222222,0,0.875,1,1,0.738796125036259,1.77777777777778,1.77777777777778,2,2,2,9,6,1,1,1,16,16,0,0,1,1,-0.731601731601732,-1,16,0,1,7,11.52,6,1.8,"653efe949722adb0bfc57d7828be5364",59,"männlich","Hochschulreife / Matur",4
"152","9d6d5893b56c630373dbe9032115638a",1,"Tennisspielen",1,7,8,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"ein bisschen repräsentativ","9d6d5893b56c630373dbe9032115638a",0,0.142857142857143,0.164835164835165,0.103448275862069,0.319526627218935,0.448722777368171,0.694280078895464,0.698696643184894,2.87912087912088,2.87912087912088,6,6,6,14,5,3,6,0,30,30,0,1,1,1,-0.300448430493273,-0.29080118694362,12,0,1,7.5,13.18,6,3.2,"88c950560a8f8577c39c326ec74cb26a",29,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",2
"153","9fbccaa0f9ff33ab88e412782055275f",1,"Tennisspielen",1,8,8,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for more than 7 hours","for more than 7 hours","for approx. 4-5 hours","for approx. 6-7 hours","for more than 7 hours","SRF,20 Minuten",NA,NA,"Nein",NA,"sehr repräsentativ","9fbccaa0f9ff33ab88e412782055275f",1.77777777777778,0.555555555555556,0.111111111111111,0,0.256055363321799,0.474361605827123,0.725346020761246,0.708227189806646,2.98039215686275,2.98039215686275,5,5,5,18,12,2,4,0,34,34,0,1,1,1,-0.317343173431734,-0.354838709677419,10,0,1,8,8.58,6,7.2,"9d05bd81deace9bbbc779f9408876b58",34,"weiblich","Obligatorische Schule",1
"154","a1744c584c00c304c01756e08f42ffb7",1,"Tennisspielen",0,1,1,"FDP",NA,"stimme nicht zu","stimme eher nicht zu","stimme zu","stimme eher zu","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Andere Regionale Zeitungen","Volksstimme BL",NA,"Nein",NA,"sehr repräsentativ","a1744c584c00c304c01756e08f42ffb7",-0.222222222222222,0,0.222222222222222,0,0.453125,0.639057500470544,0.799107142857143,0.711167101520985,2.27777777777778,2.27777777777778,4,4,4,9,3,3,3,0,16,16,0,1,1,1,-0.272727272727273,-0.417142857142857,10,0,1,1,11.08,3.5,3.6,"0abce7b279ddc719f691e9ac8dd8f9ce",70,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",6
"155","a38c17108b62d1e9a7d21907a65eec63",1,"Tennisspielen",1,8,8,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 4-5 hours","for approx. 4-5 hours","for approx. 2-3 hours","for approx. 6-7 hours","for approx. 1-2 hours","SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Ja, und zwar","kompliziert, wenn man dieses tool sonst nicht kennt","eher repräsentativ","a38c17108b62d1e9a7d21907a65eec63",0.923076923076923,0.307692307692308,0.269230769230769,0.383720930232558,0.611111111111111,0.73500159154571,0.652146464646465,0.657182891402468,1.96153846153846,1.96153846153846,4,4,4,13,7,3,3,0,42,42,0,8,1,1,0.0626992561105183,-0.445282101167315,20,3,1,8,17.98,6,4.4,"d3e420440fa50b95942d52bcbddb2d65",67,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",2
"156","a646c40b0521430ec0ce50edaf83a43c",1,"Tennisspielen",1,6,6,"SVP",NA,"stimme eher zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","SRF,20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ","a646c40b0521430ec0ce50edaf83a43c",0.666666666666667,0.222222222222222,0.305555555555556,0.290322580645161,0.640625,0.770244636316065,0.729910714285714,0.647269594002581,1.86111111111111,1.86111111111111,3,3,3,9,5,3,1,0,22,22,0,2,1.09090909090909,1,0.0281124497991968,-0.613564668769717,6,0,0.642857142857143,6,29.12,4.25,2,"7f6bf86b1e8bcdda167222dd26a8506a",47,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",6
"157","a9accdfee1f2953c4b34d4c54efc21e2",1,"Tennisspielen",1,8,8,"GLP",NA,"stimme zu","stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 6-7 hours","not at all","St.Galler Tagblatt,Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen repräsentativ","a9accdfee1f2953c4b34d4c54efc21e2",0.777777777777778,0.333333333333333,0.305555555555556,0.285714285714286,0.359375,0.42898552133404,0.439732142857143,0.616730469095731,2.13888888888889,2.13888888888889,4,4,4,9,4,1,3,1,22,22,0,2,1,1,-0.513761467889907,-0.123655913978495,2,0,0.48,8,7.03,5.5,3.2,"8f4135461c672df1bc594c8818ed2d48",49,"männlich","Hochschulreife / Matur",3
"158","aa738ae1503bebda0b80fffc234896bd",1,"Tennisspielen",0,1,1,"Keine",NA,"stimme überhaupt nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher zu","not at all","not at all","for more than 7 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","aa738ae1503bebda0b80fffc234896bd",-0.230769230769231,-0.076923076923077,0.153846153846154,0,0.194444444444444,0.330128919674374,0.529040404040404,0.649979328693268,3.12820512820513,3.12820512820513,6,6,6,13,4,5,4,0,24,24,0,2,1,1,-0.0500000000000006,-0.508982035928144,4,0,0.833333333333333,1,6.62,2.75,2.4,"7def93fdb1ed3117e37f05285a31f4f2",21,"männlich","Hochschulreife / Matur",5
"159","aafa76461cf92cd7ced8330777f77fa4",1,"Tennisspielen",0,4,4,"SP",NA,"stimme nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher nicht zu","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 3-4 hours","20 Minuten",NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","aafa76461cf92cd7ced8330777f77fa4",0.222222222222222,0.333333333333333,0.222222222222222,0,0.171875,0.236445345338267,0.321428571428571,0.285714285714286,3,3,6,6,6,9,4,1,2,2,16,16,0,1,1,1,0.285714285714286,-0.846153846153846,2,0,0.620689655172414,4,13.15,3,4.2,"460f60f3e3806e18bf854bb2f5fb3f80",35,"männlich","Hochschulreife / Matur",5
"160","ab43099f672481d0284c57e284875e60",1,"Tennisspielen",1,7,8,"GLP",NA,"stimme eher zu","stimme zu","stimme zu","stimme zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","not at all","SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ","ab43099f672481d0284c57e284875e60",-0.4,0,0.244444444444444,0.157894736842105,0.222222222222222,0.204659090909091,0.358024691358025,0.564358309522534,2.31111111111111,2.31111111111111,4,4,4,10,4,4,2,0,22,22,0,0,1,1,0.112903225806453,-0.744827586206895,4,0,1,7.5,18.75,4.75,2.2,"b741cb0eeb956959a20d4b01434ad5b1",46,"männlich","Hochschulreife / Matur",4
"161","ab81c88a7ef03972fce3fdbf22772029",1,"Tennisspielen",1,7,7,"Grüne",NA,"stimme eher zu","stimme eher nicht zu","stimme eher zu","stimme zu","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 4-5 hours","SRF,20 Minuten,Blick,St.Galler Tagblatt,Luzerner Zeitung,baz (Basler Zeitung)",NA,NA,"Nein",NA,"eher repräsentativ","ab81c88a7ef03972fce3fdbf22772029",0.777777777777778,0.333333333333333,0.222222222222222,0,0.734375,0.84608843537415,0.933035714285714,0.737354162976623,1.94444444444444,1.94444444444444,3,3,3,9,5,2,2,0,16,16,0,0,1,1,-0.692307692307692,-0.819548872180451,14,0,1,7,3.52,4,5.4,"cb5b1adaa5c2a53e92b7ff1779c69112",45,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",1
"162","ad9b512d409002ec75e71a8b04645299",1,"Tennisspielen",0,1,1,"Keine",NA,"stimme überhaupt nicht zu","stimme nicht zu","stimme nicht zu","stimme nicht zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ","ad9b512d409002ec75e71a8b04645299",-2.66666666666667,-0.888888888888889,0.333333333333333,0.28125,0.609375,0.742052590266876,0.71875,0.634177670617916,1.77777777777778,1.77777777777778,3,3,3,9,0,8,1,0,24,24,0,0,1,1,-0.411764705882352,-0.491329479768786,14,0,1,1,17.18,1.75,1.6,"ab2e5d2e8d9f35e8552bef06270db813",50,"weiblich","Hochschulreife / Matur",5
"163","add6de3f81b77d5fbec1daa3bdbd3e86",1,"Tennisspielen",1,7,8,"FDP",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 1-2 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"eher repräsentativ","add6de3f81b77d5fbec1daa3bdbd3e86",0,0,0.285714285714286,0,0.489795918367347,0.601851851851852,0.693877551020408,0.626226552146786,2.03571428571429,2.03571428571429,3,3,3,8,2,2,4,0,16,16,0,1,1.125,1,-0.159420289855072,-0.692307692307692,4,0,0.75,7.5,5.37,5.5,1.6,"b9321ff657a95d8fdc92d12c3e5df855",45,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",7
"164","af744783a0bb88a5ba6ea2e71696aa2a",1,"Tennisspielen",1,6,6,"Keine",NA,"stimme eher zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 4-5 hours","20 Minuten",NA,NA,"Nein",NA,"ein bisschen repräsentativ","af744783a0bb88a5ba6ea2e71696aa2a",-0.333333333333333,-0.333333333333333,0.305555555555556,0.3,0.21875,0.200016370184437,0.223214285714286,0.566092155632717,2.33333333333333,2.33333333333333,4,4,4,9,2,5,2,0,22,22,0,0,1.09090909090909,1,-0.374999999999999,-0.309523809523811,6,0,0.933333333333333,6,10.17,4.25,3.6,"c61bf4e3acc5332db7aaa2c366abfc26",28,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",4
"165","afa7c9623cf05a8cf914449e734549dd",1,"Tennisspielen",0,3,3,"FDP",NA,"stimme überhaupt nicht zu","stimme eher nicht zu","stimme nicht zu","stimme eher zu","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"eher repräsentativ","afa7c9623cf05a8cf914449e734549dd",0.9,0.4,0.244444444444444,0,0.345679012345679,0.486691693722944,0.64917695473251,0.608320923161744,3.33333333333333,3.33333333333333,7,5,5,10,6,2,2,0,22,22,0,4,1.18181818181818,1,0.0833333333333346,-0.375000000000001,10,0,1,3,17.43,2.5,2.4,"cedb2adae1e09f1290434370eef5e825",24,"männlich","Obligatorische Schule",7
"166","b0523a3a424856730107f8c14bcf9575",1,"Tennisspielen",0,3,2,"Die Mitte",NA,"stimme nicht zu","stimme nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","for approx. 1-2 hours","for approx. 2-3 hours","not at all","for approx. 1-2 hours","not at all","SRF,20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ","b0523a3a424856730107f8c14bcf9575",0,0,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,3,3,3,0,16,16,0,0,1,1,-0.509433962264151,-1,16,0,1,2.5,6.52,1.5,1.8,"6c224c31b66172255112f1e092eb4e1d",45,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",4
